bit_exact,channel,channel_axis,channel_plan,channel_value,clip,corrected_symbols,coverage,estimated_fraction,frame_id,job_id,max_age_frames,method,mse_full,payload_bytes,provenance,psnr_full,psnr_verified,rasters,repetition,resynchronised,scene,ssim_full,ssim_verified,stale_fraction,status_auth_failed,status_filler,status_fragment_recovered,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_channel_trace,x_combine,x_coverage_meaning,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_frame_verified,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_sync_score,x_units_from_other_frames,x_units_per_raster
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,6,08e50d316a72171f,0.0,B0d,126.13417561848958,2608,local_file,27.12247587763413,27.12247587763413,2,1,False,uav:sea_open,0.7867435602712134,0.7867435602712134,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep1|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,8,08e50d316a72171f,0.0,B0d,129.2687784830729,2683,local_file,27.015867158779926,27.015867158779926,2,1,False,uav:sea_open,0.7828976471715686,0.7828976471715686,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep1|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,10,08e50d316a72171f,0.0,B0d,134.4310099283854,2691,local_file,26.84580899535827,26.84580899535827,2,1,False,uav:sea_open,0.7717073519944138,0.7717073519944138,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep1|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,12,08e50d316a72171f,0.0,B0d,136.69791666666666,2770,local_file,26.77318465078912,26.77318465078912,2,1,False,uav:sea_open,0.7659538543389898,0.7659538543389898,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep1|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,14,08e50d316a72171f,0.0,B0d,141.27679443359375,2796,local_file,26.630095286519392,26.630095286519392,2,1,False,uav:sea_open,0.7518347606447606,0.7518347606447606,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep1|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,0,bdf783eb7a258087,0.0,B0d,110.6533203125,2423,local_file,27.69115910776688,27.69115910776688,2,2,True,uav:sea_open,0.8112199119950678,0.8112199119950678,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,2,bdf783eb7a258087,0.0,B0d,117.87687174479167,2502,local_file,27.416517589869525,27.416517589869525,2,2,False,uav:sea_open,0.8038506301002274,0.8038506301002274,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,4,bdf783eb7a258087,0.0,B0d,121.22060139973958,2585,local_file,27.295039265664613,27.295039265664613,2,2,False,uav:sea_open,0.8009940929881707,0.8009940929881707,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,6,bdf783eb7a258087,0.0,B0d,126.13417561848958,2608,local_file,27.12247587763413,27.12247587763413,2,2,False,uav:sea_open,0.7867435602712134,0.7867435602712134,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,8,bdf783eb7a258087,0.0,B0d,129.2687784830729,2683,local_file,27.015867158779926,27.015867158779926,2,2,False,uav:sea_open,0.7828976471715686,0.7828976471715686,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,10,bdf783eb7a258087,0.0,B0d,134.4310099283854,2691,local_file,26.84580899535827,26.84580899535827,2,2,False,uav:sea_open,0.7717073519944138,0.7717073519944138,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,12,bdf783eb7a258087,0.0,B0d,136.69791666666666,2770,local_file,26.77318465078912,26.77318465078912,2,2,False,uav:sea_open,0.7659538543389898,0.7659538543389898,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,14,bdf783eb7a258087,0.0,B0d,141.27679443359375,2796,local_file,26.630095286519392,26.630095286519392,2,2,False,uav:sea_open,0.7518347606447606,0.7518347606447606,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep2|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,0,63aef9483b1ab691,0.0,B0d,110.6533203125,2423,local_file,27.69115910776688,27.69115910776688,2,3,True,uav:sea_open,0.8112199119950678,0.8112199119950678,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,2,63aef9483b1ab691,0.0,B0d,117.87687174479167,2502,local_file,27.416517589869525,27.416517589869525,2,3,False,uav:sea_open,0.8038506301002274,0.8038506301002274,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,4,63aef9483b1ab691,0.0,B0d,121.22060139973958,2585,local_file,27.295039265664613,27.295039265664613,2,3,False,uav:sea_open,0.8009940929881707,0.8009940929881707,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,6,63aef9483b1ab691,0.0,B0d,126.13417561848958,2608,local_file,27.12247587763413,27.12247587763413,2,3,False,uav:sea_open,0.7867435602712134,0.7867435602712134,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,8,63aef9483b1ab691,0.0,B0d,129.2687784830729,2683,local_file,27.015867158779926,27.015867158779926,2,3,False,uav:sea_open,0.7828976471715686,0.7828976471715686,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,10,63aef9483b1ab691,0.0,B0d,134.4310099283854,2691,local_file,26.84580899535827,26.84580899535827,2,3,False,uav:sea_open,0.7717073519944138,0.7717073519944138,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,12,63aef9483b1ab691,0.0,B0d,136.69791666666666,2770,local_file,26.77318465078912,26.77318465078912,2,3,False,uav:sea_open,0.7659538543389898,0.7659538543389898,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,14,63aef9483b1ab691,0.0,B0d,141.27679443359375,2796,local_file,26.630095286519392,26.630095286519392,2,3,False,uav:sea_open,0.7518347606447606,0.7518347606447606,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep3|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,0,40bb91dfc7fbdb99,0.0,B0d,110.6533203125,2423,local_file,27.69115910776688,27.69115910776688,2,4,True,uav:sea_open,0.8112199119950678,0.8112199119950678,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,2,40bb91dfc7fbdb99,0.0,B0d,117.87687174479167,2502,local_file,27.416517589869525,27.416517589869525,2,4,False,uav:sea_open,0.8038506301002274,0.8038506301002274,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,4,40bb91dfc7fbdb99,0.0,B0d,121.22060139973958,2585,local_file,27.295039265664613,27.295039265664613,2,4,False,uav:sea_open,0.8009940929881707,0.8009940929881707,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,6,40bb91dfc7fbdb99,0.0,B0d,126.13417561848958,2608,local_file,27.12247587763413,27.12247587763413,2,4,False,uav:sea_open,0.7867435602712134,0.7867435602712134,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,8,40bb91dfc7fbdb99,0.0,B0d,129.2687784830729,2683,local_file,27.015867158779926,27.015867158779926,2,4,False,uav:sea_open,0.7828976471715686,0.7828976471715686,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,10,40bb91dfc7fbdb99,0.0,B0d,134.4310099283854,2691,local_file,26.84580899535827,26.84580899535827,2,4,False,uav:sea_open,0.7717073519944138,0.7717073519944138,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,12,40bb91dfc7fbdb99,0.0,B0d,136.69791666666666,2770,local_file,26.77318465078912,26.77318465078912,2,4,False,uav:sea_open,0.7659538543389898,0.7659538543389898,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,mild,,mild,nan,uav_sea_open,0,1.0,0.0,14,40bb91dfc7fbdb99,0.0,B0d,141.27679443359375,2796,local_file,26.630095286519392,26.630095286519392,2,4,False,uav:sea_open,0.7518347606447606,0.7518347606447606,0.0,,,,,,,,,,8,41216,0.0,True,mild|uav_sea_open|mild|rep4|seed20240909,0,8,8,10304,False,mild|uav_sea_open|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,0,5a0fc46d7cbf5243,0.0,B1,0.3120524088541667,0,local_file,53.18852821449696,53.18852821449696,1,0,False,uav:sea_open,0.9980867171186137,0.9980867171186137,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,2,5a0fc46d7cbf5243,0.0,B1,0.3022257486979167,0,local_file,53.32748898743627,53.32748898743627,1,0,False,uav:sea_open,0.998241699683947,0.998241699683947,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,4,5a0fc46d7cbf5243,0.0,B1,0.3049723307291667,0,local_file,53.2881992203503,53.2881992203503,1,0,False,uav:sea_open,0.9982989739036245,0.9982989739036245,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,6,5a0fc46d7cbf5243,0.0,B1,0.3070068359375,0,local_file,53.2593231510772,53.2593231510772,1,0,False,uav:sea_open,0.998371121735337,0.998371121735337,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,8,5a0fc46d7cbf5243,0.0,B1,0.3076375325520833,0,local_file,53.250410414879006,53.250410414879006,1,0,False,uav:sea_open,0.9984525193389716,0.9984525193389716,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,10,5a0fc46d7cbf5243,0.0,B1,0.3046061197916667,0,local_file,53.29341736440925,53.29341736440925,1,0,False,uav:sea_open,0.9985358094955105,0.9985358094955105,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,12,5a0fc46d7cbf5243,0.0,B1,0.3058878580729167,0,local_file,53.27518122446773,53.27518122446773,1,0,False,uav:sea_open,0.9986195425097598,0.9986195425097598,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,14,5a0fc46d7cbf5243,0.0,B1,0.3082478841145833,0,local_file,53.24180256688591,53.24180256688591,1,0,False,uav:sea_open,0.99867634066331,0.99867634066331,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,0,b1d910c7a20de622,0.0,B1,0.3120524088541667,0,local_file,53.18852821449696,53.18852821449696,1,1,False,uav:sea_open,0.9980867171186137,0.9980867171186137,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,2,b1d910c7a20de622,0.0,B1,0.3022257486979167,0,local_file,53.32748898743627,53.32748898743627,1,1,False,uav:sea_open,0.998241699683947,0.998241699683947,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,4,b1d910c7a20de622,0.0,B1,0.3049723307291667,0,local_file,53.2881992203503,53.2881992203503,1,1,False,uav:sea_open,0.9982989739036245,0.9982989739036245,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,6,b1d910c7a20de622,0.0,B1,0.3070068359375,0,local_file,53.2593231510772,53.2593231510772,1,1,False,uav:sea_open,0.998371121735337,0.998371121735337,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,8,b1d910c7a20de622,0.0,B1,0.3076375325520833,0,local_file,53.250410414879006,53.250410414879006,1,1,False,uav:sea_open,0.9984525193389716,0.9984525193389716,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,10,b1d910c7a20de622,0.0,B1,0.3046061197916667,0,local_file,53.29341736440925,53.29341736440925,1,1,False,uav:sea_open,0.9985358094955105,0.9985358094955105,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,12,b1d910c7a20de622,0.0,B1,0.3058878580729167,0,local_file,53.27518122446773,53.27518122446773,1,1,False,uav:sea_open,0.9986195425097598,0.9986195425097598,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,14,b1d910c7a20de622,0.0,B1,0.3082478841145833,0,local_file,53.24180256688591,53.24180256688591,1,1,False,uav:sea_open,0.99867634066331,0.99867634066331,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,0,e334fc6a46357c8b,0.0,B1,0.3120524088541667,0,local_file,53.18852821449696,53.18852821449696,1,2,False,uav:sea_open,0.9980867171186137,0.9980867171186137,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,2,e334fc6a46357c8b,0.0,B1,0.3022257486979167,0,local_file,53.32748898743627,53.32748898743627,1,2,False,uav:sea_open,0.998241699683947,0.998241699683947,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,4,e334fc6a46357c8b,0.0,B1,0.3049723307291667,0,local_file,53.2881992203503,53.2881992203503,1,2,False,uav:sea_open,0.9982989739036245,0.9982989739036245,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,6,e334fc6a46357c8b,0.0,B1,0.3070068359375,0,local_file,53.2593231510772,53.2593231510772,1,2,False,uav:sea_open,0.998371121735337,0.998371121735337,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,8,e334fc6a46357c8b,0.0,B1,0.3076375325520833,0,local_file,53.250410414879006,53.250410414879006,1,2,False,uav:sea_open,0.9984525193389716,0.9984525193389716,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,10,e334fc6a46357c8b,0.0,B1,0.3046061197916667,0,local_file,53.29341736440925,53.29341736440925,1,2,False,uav:sea_open,0.9985358094955105,0.9985358094955105,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,12,e334fc6a46357c8b,0.0,B1,0.3058878580729167,0,local_file,53.27518122446773,53.27518122446773,1,2,False,uav:sea_open,0.9986195425097598,0.9986195425097598,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,14,e334fc6a46357c8b,0.0,B1,0.3082478841145833,0,local_file,53.24180256688591,53.24180256688591,1,2,False,uav:sea_open,0.99867634066331,0.99867634066331,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep2|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,0,3ff908b513e5301c,0.0,B1,0.3120524088541667,0,local_file,53.18852821449696,53.18852821449696,1,3,False,uav:sea_open,0.9980867171186137,0.9980867171186137,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,2,3ff908b513e5301c,0.0,B1,0.3022257486979167,0,local_file,53.32748898743627,53.32748898743627,1,3,False,uav:sea_open,0.998241699683947,0.998241699683947,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,4,3ff908b513e5301c,0.0,B1,0.3049723307291667,0,local_file,53.2881992203503,53.2881992203503,1,3,False,uav:sea_open,0.9982989739036245,0.9982989739036245,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,6,3ff908b513e5301c,0.0,B1,0.3070068359375,0,local_file,53.2593231510772,53.2593231510772,1,3,False,uav:sea_open,0.998371121735337,0.998371121735337,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,8,3ff908b513e5301c,0.0,B1,0.3076375325520833,0,local_file,53.250410414879006,53.250410414879006,1,3,False,uav:sea_open,0.9984525193389716,0.9984525193389716,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,10,3ff908b513e5301c,0.0,B1,0.3046061197916667,0,local_file,53.29341736440925,53.29341736440925,1,3,False,uav:sea_open,0.9985358094955105,0.9985358094955105,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,12,3ff908b513e5301c,0.0,B1,0.3058878580729167,0,local_file,53.27518122446773,53.27518122446773,1,3,False,uav:sea_open,0.9986195425097598,0.9986195425097598,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,clean,,clean,nan,uav_sea_open,0,1.0,0.0,14,3ff908b513e5301c,0.0,B1,0.3082478841145833,0,local_file,53.24180256688591,53.24180256688591,1,3,False,uav:sea_open,0.99867634066331,0.99867634066331,0.0,,,,,,,,,,,0,nan,True,clean|uav_sea_open|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
False,harsh,,harsh,nan,uav_sea_open,0,0.0,1.0,0,9e19b2b168175e10,0.0,B0d,3276.85888671875,2423,local_file,12.976226213588703,nan,2,0,False,uav:sea_open,0.4217725958813507,nan,0.0,,,,,,,8,,,,41216,0.6613451086956522,False,harsh|uav_sea_open|harsh|rep0|seed20240909,8,8,0,10304,False,harsh|uav_sea_open|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
False,harsh,,harsh,nan,uav_sea_open,0,0.0,1.0,2,9e19b2b168175e10,0.0,B0d,3250.0516560872397,2502,local_file,13.011900971889245,nan,2,0,False,uav:sea_open,0.4041769948476563,nan,0.0,,,,,,8,,,,,41216,0.2041682841614907,True,harsh|uav_sea_open|harsh|rep0|seed20240909,8,8,0,10304,False,harsh|uav_sea_open|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
