coverage,fill,max_age_frames,psnr_full
0.8223379629629629,neutral,0.0,20.208677279078326
0.8223379629629629,interpolate,0.0,23.745152818586764
0.8211805555555557,previous,0.6574074074074073,23.819475413964643
